poi_id,name,latitude,longitude,poi_type,category_detail,vibe,avg_cost,simulated_rating,dwell_time_minutes,popularity_score,opening_time,closing_time,time_block_suitability,is_central,recommendation_score
564,Nhà Hàng Dragon Steak,10.773364,106.702516,Food_Dining,restaurant:steak_house,Luxury,704887,3.68,118,0.711,11:00,22:00,evening,1,
565,Circle K,10.77194,106.703707,Shopping,shop:convenience,Local,73651,4.5,87,0.551,06:00,22:00,morning|afternoon|evening,1,
566,Cửa Hàng Thời Trang Maison,10.774866,106.700601,Shopping,shop:clothes,Local,117340,4.72,37,0.577,06:00,22:00,morning|afternoon|evening,1,
567,Tâm Silk,10.774759,106.700928,Shopping,shop:clothes,Local,183897,4.38,49,0.523,06:00,22:00,morning|afternoon|evening,1,
568,Cửa Hàng Quà Tặng Butterfly,10.77438,106.702626,Shopping,shop:gift,Local,173619,4.09,33,0.726,06:00,22:00,morning|afternoon|evening,1,
569,Nhà Hàng Goldfish,10.774681,106.704254,Food_Dining,restaurant:vietnamese,Local,309772,4.64,47,0.505,06:00,22:00,morning|afternoon|evening,1,
570,Cửa Hàng Thời Trang Tuti Bella,10.774516,106.704069,Shopping,shop:clothes,Local,127990,4.27,66,0.703,06:00,22:00,morning|afternoon|evening,1,
571,Cửa Hàng Thời Trang Uniqlo,10.773955,106.705139,Shopping,shop:clothes,Local,132462,4.25,74,0.759,06:00,22:00,morning|afternoon|evening,1,
572,Nhà Hàng Portofino,10.776223,106.704896,Food_Dining,restaurant,Local,372510,4.78,63,0.647,06:00,22:00,morning|afternoon|evening,1,
573,Nhà Hàng Xu,10.776962,106.704496,Food_Dining,restaurant,Local,216793,4.29,95,0.721,06:00,22:00,morning|afternoon|evening,1,
574,Phở 24,10.774547,106.704627,Food_Dining,restaurant:vietnamese;noodle,Local,267942,4.55,73,0.769,06:00,22:00,morning|afternoon|evening,1,
575,Circle K,10.776994,106.70474,Shopping,shop:convenience,Local,194827,3.71,28,0.623,06:00,22:00,morning|afternoon|evening,1,
576,Nhà Hàng Golden Elephant,10.776953,106.704788,Food_Dining,restaurant:thai,Local,252449,4.14,55,0.694,06:00,22:00,morning|afternoon|evening,1,
577,MIT rooftop bistro,10.773659,106.705478,Food_Dining,restaurant,Luxury,399243,4.05,113,0.793,11:00,22:00,evening,1,
578,Nhà Hàng Pháp La Fourchette,10.773855,106.705657,Food_Dining,restaurant:french,Local,241119,4.3,55,0.523,06:00,22:00,morning|afternoon|evening,1,
579,Nhà Hàng Temple Club,10.773258,106.701762,Food_Dining,restaurant:vietnamese,Local,371783,3.98,64,0.561,06:00,22:00,morning|afternoon|evening,1,
580,Nhà Hàn 3T Quán Nướng,10.773281,106.701796,Food_Dining,restaurant:barbecue,Party,395407,3.67,99,0.686,18:00,02:00,night,1,
581,Nhà Hàng Hương Lài,10.77734,106.700248,Food_Dining,restaurant:vietnamese,Local,325991,4.24,119,0.578,06:00,22:00,morning|afternoon|evening,1,
582,Tara & Kys Art Gallery,10.776407,106.704865,Culture_History,other,Local,179083,3.98,58,0.611,06:00,22:00,morning|afternoon|evening,1,
583,Phòng Tranh Lệ Xuân,10.776252,106.704699,Shopping,shop:art,Local,192246,3.58,57,0.617,06:00,22:00,morning|afternoon|evening,1,
584,Nhà Hàng Saigon Garden,10.775523,106.702529,Food_Dining,restaurant,Local,279255,4.73,76,0.594,06:00,22:00,morning|afternoon|evening,1,
585,Tous les Jours,10.774084,106.700522,Food_Dining,cafe,Chill,113205,4.25,28,0.763,07:00,23:00,afternoon|evening,1,
586,The Workshop Coffee,10.773406,106.705539,Food_Dining,cafe,Chill,60222,4.16,23,0.519,07:00,23:00,afternoon|evening,1,
587,Nhà Hàng The Elbow Room,10.771263,106.702419,Food_Dining,restaurant:american;pasta,Local,211468,4.6,87,0.691,06:00,22:00,morning|afternoon|evening,1,
588,Nhà Hàng L'usine,10.773101,106.69946,Food_Dining,restaurant,Local,330978,3.92,102,0.618,06:00,22:00,morning|afternoon|evening,1,
589,Chả Cá Lã Vọng,10.773666,106.702566,Food_Dining,restaurant,Local,256425,4.1,45,0.545,06:00,22:00,morning|afternoon|evening,1,
590,Cà Phê La Fenetre Soleil,10.7774,106.700346,Food_Dining,cafe,Chill,64347,4.12,28,0.71,07:00,23:00,afternoon|evening,1,
591,Sen Spa,10.776961,106.705347,Shopping,shop:beauty,Local,175746,4.61,74,0.728,06:00,22:00,morning|afternoon|evening,1,
592,Du Lịch Fiditour,10.773972,106.701862,Shopping,shop:travel_agency,Local,39174,4.63,69,0.635,06:00,22:00,morning|afternoon|evening,1,
593,Chuck's Burgers,10.775123,106.700649,Food_Dining,fast_food,Local,58296,4.19,50,0.784,06:00,22:00,morning|afternoon|evening,1,
594,Quán Rockbar,10.771579,106.70216,Food_Dining,bar,Party,125704,3.53,49,0.594,18:00,02:00,night,1,
595,Café Runam,10.774346,106.703905,Food_Dining,cafe,Chill,54098,4.77,35,0.641,07:00,23:00,afternoon|evening,1,
596,Ngon Asian,10.773464,106.703829,Food_Dining,restaurant:chinese;japanese;thai;vietnamese,Local,338366,4.76,65,0.72,06:00,22:00,morning|afternoon|evening,1,
597,Quán Game On Sports Pub,10.772898,106.703329,Food_Dining,bar,Party,74980,4.76,76,0.522,18:00,02:00,night,1,
598,Jake's BBQ,10.771583,106.70227,Food_Dining,restaurant,Local,327667,3.57,88,0.595,06:00,22:00,morning|afternoon|evening,1,
599,Takashimaya,10.77315,106.700535,Shopping,shop:department_store,Local,179351,3.75,64,0.749,06:00,22:00,morning|afternoon|evening,1,
600,POI_4550634342,10.77212,106.70403,Food_Dining,fast_food,Local,83548,4.66,60,0.635,06:00,22:00,morning|afternoon|evening,1,
601,Trà Sữa R&B,10.772146,106.704089,Food_Dining,cafe,Chill,73185,3.79,68,0.667,07:00,23:00,afternoon|evening,1,
602,Sky Bistro,10.77515,106.700509,Food_Dining,restaurant,Local,190136,3.77,112,0.51,06:00,22:00,morning|afternoon|evening,1,
603,Cửa Hàng Thời Trang Luis Vuitton,10.775931,106.703029,Shopping,shop:clothes,Local,161829,3.96,55,0.677,06:00,22:00,morning|afternoon|evening,1,
604,Ha Phuong Hand Embroidery,10.774985,106.69979,Shopping,shop:gift,Local,120943,4.36,70,0.512,06:00,22:00,morning|afternoon|evening,1,
605,Tiệm Spa Miu Miu 4,10.772178,106.703999,Shopping,shop:massage,Local,83001,4.38,70,0.522,06:00,22:00,morning|afternoon|evening,1,
606,Nhà Hàng Cơm Nhà Homemade Meals,10.775873,106.70343,Food_Dining,restaurant,Local,208879,4.75,81,0.77,06:00,22:00,morning|afternoon|evening,1,
607,Cà Phê Nest By AIA,10.771555,106.704296,Food_Dining,cafe,Chill,49595,3.75,77,0.519,07:00,23:00,afternoon|evening,1,
608,Nhà Hàng Tokyo Deli,10.773473,106.705375,Food_Dining,restaurant,Local,376053,3.96,59,0.714,06:00,22:00,morning|afternoon|evening,1,
609,Shin Coffee,10.774565,106.705342,Food_Dining,cafe,Chill,83050,3.99,47,0.769,07:00,23:00,afternoon|evening,1,
610,Ngon Sushi,10.773277,106.705386,Food_Dining,restaurant,Local,280573,3.93,84,0.637,06:00,22:00,morning|afternoon|evening,1,
611,POI_4611075890,10.773799,106.70025,Culture_History,attraction,Romantic,185851,3.58,83,0.789,17:00,23:30,evening|night,1,
612,Du Lịch Nam Trip,10.77569,106.704925,Shopping,shop:travel_agency,Local,109333,3.69,57,0.745,06:00,22:00,morning|afternoon|evening,1,
613,Quán Bar Piu Piu,10.777312,106.704155,Food_Dining,bar,Party,97536,4.77,47,0.628,18:00,02:00,night,1,
614,Ngoc Chau Garden,10.773107,106.70339,Food_Dining,restaurant,Local,341337,4.7,98,0.766,06:00,22:00,morning|afternoon|evening,1,
615,Relish & Sons,10.776381,106.705025,Food_Dining,restaurant:burger,Local,360765,4.72,109,0.792,06:00,22:00,morning|afternoon|evening,1,
616,Mountain Retreat,10.774446,106.700675,Food_Dining,restaurant:vietnamese,Local,377186,3.83,79,0.756,06:00,22:00,morning|afternoon|evening,1,
617,Giặt Ủi Tricia & Verona,10.7759,106.704561,Shopping,shop:laundry,Local,68248,3.69,71,0.674,06:00,22:00,morning|afternoon|evening,1,
618,roof top bar,10.772583,106.702501,Food_Dining,bar,Party,142018,3.61,81,0.596,18:00,02:00,night,1,
619,Cửa Hàng Giày Dép Trần Quốc Lân,10.77526,106.699967,Shopping,shop:shoes,Local,51085,3.8,60,0.641,06:00,22:00,morning|afternoon|evening,1,
620,Fahasa Book Store,10.773718,106.700127,Shopping,shop:books,Local,41124,4.7,55,0.794,06:00,22:00,morning|afternoon|evening,1,
621,Cuba la Casa del Mojito,10.777279,106.699397,Food_Dining,bar,Party,80687,4.62,33,0.59,18:00,02:00,night,1,
622,E-Paso Coffee,10.77276,106.701763,Food_Dining,cafe,Chill,96774,3.94,66,0.779,07:00,23:00,afternoon|evening,1,
623,Homefood Market und Bistro,10.772062,106.702083,Food_Dining,cafe,Chill,118932,4.53,20,0.792,07:00,23:00,afternoon|evening,1,
624,Thi's Market,10.771799,106.70412,Shopping,shop:supermarket,Local,92364,3.62,97,0.743,06:00,22:00,morning|afternoon|evening,1,
625,POI_4877118421,10.772907,106.699952,Shopping,shop:gift,Local,40461,3.85,88,0.746,06:00,22:00,morning|afternoon|evening,1,
626,Rio Coffee,10.772417,106.703726,Food_Dining,cafe,Chill,97253,3.67,77,0.559,07:00,23:00,afternoon|evening,1,
627,B3: Steakhouse and Craft Beer,10.775179,106.702861,Food_Dining,bar,Party,168164,4.27,67,0.524,18:00,02:00,night,1,
628,Cửa Hàng Mắt Kính Việt Quang,10.776947,106.699959,Shopping,shop:optician,Local,139150,4.76,79,0.63,06:00,22:00,morning|afternoon|evening,1,
629,Trà Sữa Bobapop,10.772827,106.702768,Food_Dining,cafe,Chill,105853,3.6,76,0.77,07:00,23:00,afternoon|evening,1,
630,Layla Bar,10.775022,106.703127,Food_Dining,bar,Party,73697,4.38,49,0.612,18:00,02:00,night,1,
631,Nhà Hàng Poki Grill,10.772439,106.70377,Food_Dining,restaurant:korean,Local,274246,3.54,74,0.718,06:00,22:00,morning|afternoon|evening,1,
632,POI_5116719014,10.774263,106.703878,Shopping,shop:shoes,Local,71288,4.42,87,0.598,06:00,22:00,morning|afternoon|evening,1,
633,Quán Bar Code,10.774516,106.703885,Food_Dining,bar,Party,160220,3.92,32,0.593,18:00,02:00,night,1,
634,Cà Phê Ben House,10.773602,106.702439,Food_Dining,cafe,Chill,48074,4.07,68,0.504,07:00,23:00,afternoon|evening,1,
635,Camera Vînh Hùng,10.773604,106.702475,Shopping,shop:photo,Local,147883,4.49,44,0.547,06:00,22:00,morning|afternoon|evening,1,
636,POI_5134725714,10.773612,106.702508,Shopping,shop:bakery,Local,182563,3.69,83,0.731,06:00,22:00,morning|afternoon|evening,1,
637,Cửa Hàng Trang Sức Tissot,10.77371,106.70312,Shopping,shop:jewelry,Local,43396,4.49,44,0.649,06:00,22:00,morning|afternoon|evening,1,
638,Cửa Hàng Humidor,10.77368,106.703093,Shopping,shop:yes,Local,107283,4.67,63,0.779,06:00,22:00,morning|afternoon|evening,1,
639,Cà Phê Masstige,10.773428,106.702821,Food_Dining,cafe,Chill,57625,4.38,49,0.672,07:00,23:00,afternoon|evening,1,
640,Circle K,10.773232,106.703324,Shopping,shop:convenience,Local,35592,4.0,84,0.543,06:00,22:00,morning|afternoon|evening,1,
641,Quán Ăn Cô Tấm,10.771968,106.703716,Food_Dining,restaurant,Local,279597,3.5,115,0.753,06:00,22:00,morning|afternoon|evening,1,
642,Cửa Hàng Dung,10.771933,106.703745,Shopping,shop:yes,Local,170785,3.88,66,0.674,06:00,22:00,morning|afternoon|evening,1,
643,POI_5134726835,10.772361,106.704379,Food_Dining,bar,Party,182687,4.5,35,0.618,18:00,02:00,night,1,
644,Quán Bar Hoppy Juice,10.772498,106.704516,Food_Dining,bar,Party,155870,4.44,29,0.597,18:00,02:00,night,1,
645,POI_5134726839,10.772529,106.704567,Food_Dining,cafe,Chill,75214,4.51,26,0.504,07:00,23:00,afternoon|evening,1,
646,Cà Phê Donna,10.775252,106.702555,Food_Dining,cafe,Chill,76066,4.24,29,0.562,07:00,23:00,afternoon|evening,1,
647,POI_5147394923,10.771673,106.700526,Shopping,shop:tobacco,Local,98232,4.33,35,0.558,06:00,22:00,morning|afternoon|evening,1,
648,Nhà Hàng Secret Garden,10.777323,106.699826,Food_Dining,restaurant,Local,300430,4.58,87,0.733,06:00,22:00,morning|afternoon|evening,1,
649,Tiệm Spa Blue Moon,10.774754,106.704453,Shopping,shop:massage,Local,66948,4.48,48,0.593,06:00,22:00,morning|afternoon|evening,1,
650,The Racha Room,10.776267,106.705253,Food_Dining,restaurant,Local,323010,3.64,69,0.565,06:00,22:00,morning|afternoon|evening,1,
651,Couleurs d'Asie by Réhahn,10.775748,106.703219,Shopping,shop:photo,Local,31101,4.78,81,0.725,06:00,22:00,morning|afternoon|evening,1,
652,Bason Café,10.774651,106.705461,Food_Dining,cafe,Chill,63169,3.67,83,0.706,07:00,23:00,afternoon|evening,1,
653,Cà Phê Terrace,10.77186,106.704138,Shopping,shop:coffee,Chill,166237,3.5,30,0.649,07:00,23:00,afternoon|evening,1,
654,Sushi World,10.773322,106.702184,Food_Dining,restaurant:japanese;sushi,Local,469484,4.52,85,0.529,06:00,22:00,morning|afternoon|evening,1,
655,Nước Ép Trái Cây Hurom,10.771141,106.703209,Food_Dining,cafe,Chill,39330,3.74,80,0.769,07:00,23:00,afternoon|evening,1,
656,Poke Saigon,10.774073,106.70411,Food_Dining,cafe,Chill,73632,4.14,23,0.712,07:00,23:00,afternoon|evening,1,
657,The Old Compass Cafe and Bar,10.774992,106.700598,Food_Dining,cafe,Chill,106140,4.52,35,0.564,07:00,23:00,afternoon|evening,1,
658,Nhà Hàng Grand Castella,10.771943,106.703816,Food_Dining,restaurant,Local,196786,3.52,82,0.517,06:00,22:00,morning|afternoon|evening,1,
659,Nhà Hàng Zone 87,10.773279,106.703832,Food_Dining,restaurant,Local,150871,4.7,112,0.616,06:00,22:00,morning|afternoon|evening,1,
660,artbook store,10.774051,106.700496,Shopping,shop:books,Local,56014,4.08,21,0.587,06:00,22:00,morning|afternoon|evening,1,
661,Nhà Hàng Cocochin,10.773299,106.704111,Food_Dining,restaurant,Local,265644,4.21,81,0.79,06:00,22:00,morning|afternoon|evening,1,
662,Cafés & Boutiques,10.774075,106.704138,Food_Dining,cafe,Chill,52026,3.96,83,0.526,07:00,23:00,afternoon|evening,1,
663,Cửa Hàng Thời Trang Ginkgo,10.772904,106.69937,Shopping,shop:clothes,Local,47457,4.11,22,0.588,06:00,22:00,morning|afternoon|evening,1,
664,Nhà Hàng The Racha Room,10.775901,106.705138,Food_Dining,restaurant,Local,386394,4.1,66,0.711,06:00,22:00,morning|afternoon|evening,1,
665,Cộng Cà Phê,10.776133,106.705427,Food_Dining,cafe,Chill,38327,3.8,56,0.555,07:00,23:00,afternoon|evening,1,
666,Nhà Hàng Anan,10.771437,106.703042,Food_Dining,restaurant,Local,317818,4.13,76,0.696,06:00,22:00,morning|afternoon|evening,1,
667,Saigon Grill Restaurant,10.776926,106.699304,Food_Dining,restaurant,Local,173657,4.22,61,0.779,06:00,22:00,morning|afternoon|evening,1,
668,Aman Saigon,10.77206,106.702874,Food_Dining,restaurant,Local,210266,4.62,97,0.614,06:00,22:00,morning|afternoon|evening,1,
669,Cà Phê L’amant,10.773099,106.705223,Food_Dining,cafe,Chill,99937,4.2,27,0.67,07:00,23:00,afternoon|evening,1,
670,Circle K,10.773519,106.702125,Shopping,shop:convenience,Local,105719,3.54,80,0.763,06:00,22:00,morning|afternoon|evening,1,
671,Du Lịch Les Rives Authentic River Experience,10.775373,106.702419,Shopping,shop:travel_agency,Local,118691,3.81,89,0.749,06:00,22:00,morning|afternoon|evening,1,
672,Nhà Hàng Gaxeo Chicken,10.773475,106.70278,Food_Dining,restaurant:chicken,Local,244744,4.08,93,0.678,06:00,22:00,morning|afternoon|evening,1,
673,PNJ,10.777274,106.702198,Shopping,shop:jewelry,Local,56800,4.8,67,0.626,06:00,22:00,morning|afternoon|evening,1,
674,PNJ,10.773697,106.701051,Shopping,shop:jewelry,Local,84063,3.8,79,0.795,06:00,22:00,morning|afternoon|evening,1,
675,The Coffee Bean & Tea Leaf,10.771816,106.704635,Food_Dining,cafe,Chill,52030,3.98,77,0.594,07:00,23:00,afternoon|evening,1,
676,The Coffee Bean & Tea Leaf,10.773504,106.703873,Food_Dining,cafe,Chill,72610,4.62,61,0.654,07:00,23:00,afternoon|evening,1,
677,The Coffee Bean & Tea Leaf,10.777277,106.704149,Food_Dining,cafe,Chill,62164,4.43,72,0.603,07:00,23:00,afternoon|evening,1,
678,Cửa Hàng Saigon Heritage Spa,10.776904,106.704647,Shopping,shop:beauty,Local,114016,4.09,55,0.673,06:00,22:00,morning|afternoon|evening,1,
679,Thuy design house,10.777077,106.702173,Shopping,shop:clothes,Local,70825,4.7,75,0.752,06:00,22:00,morning|afternoon|evening,1,
680,Nhà Hàng Miyama,10.773648,106.70092,Food_Dining,restaurant:japanese,Local,547754,4.44,61,0.749,06:00,22:00,morning|afternoon|evening,1,
681,POI_5743013321,10.774279,106.699792,Shopping,shop:supermarket,Local,99650,3.56,116,0.798,06:00,22:00,morning|afternoon|evening,1,
682,Saigon Skydeck,10.771718,106.704528,Culture_History,attraction,Romantic,151878,3.78,32,0.665,17:00,23:30,evening|night,1,
683,Nhà Hàng Nướng Phổ Đình,10.772251,106.700468,Food_Dining,restaurant,Local,339443,4.13,96,0.718,06:00,22:00,morning|afternoon|evening,1,
684,Peachtea Tra Dao Stop,10.777083,106.703506,Food_Dining,fast_food,Local,58292,4.01,29,0.545,06:00,22:00,morning|afternoon|evening,1,
685,POI_5856792738,10.774588,106.70456,Food_Dining,restaurant,Local,299136,4.4,46,0.606,06:00,22:00,morning|afternoon|evening,1,
686,Nhà Hàng Warda,10.774504,106.70437,Food_Dining,restaurant:lebanese,Local,237371,4.18,116,0.532,06:00,22:00,morning|afternoon|evening,1,
687,Thinker&Dreamer Coffee,10.774822,106.701057,Food_Dining,cafe,Chill,83003,3.61,62,0.767,07:00,23:00,afternoon|evening,1,
688,Drago Specialty Coffee,10.772281,106.704234,Food_Dining,cafe,Chill,88240,4.73,84,0.605,07:00,23:00,afternoon|evening,1,
689,Thực Phẩm Hữu Cơ An Toàn - Nam An,10.773119,106.700758,Shopping,shop:supermarket,Local,75780,4.57,118,0.649,06:00,22:00,morning|afternoon|evening,1,
690,Starbucks,10.771941,106.704713,Food_Dining,cafe,Chill,96428,4.73,23,0.72,07:00,23:00,afternoon|evening,1,
691,Secret Cottage,10.775262,106.703225,Food_Dining,restaurant,Local,250530,3.79,104,0.719,06:00,22:00,morning|afternoon|evening,1,
692,Cà Phê Saigon Roastery,10.775667,106.703329,Shopping,shop:coffee,Chill,49872,4.04,29,0.575,07:00,23:00,afternoon|evening,1,
693,Cửa Hàng Cà Phê The Workshop,10.773442,106.704823,Shopping,shop:coffee,Chill,86320,3.89,28,0.636,07:00,23:00,afternoon|evening,1,
694,Phat’s Dumpling House (2nd floor),10.776361,106.70507,Food_Dining,restaurant:vietnamese,Local,337675,3.54,97,0.553,06:00,22:00,morning|afternoon|evening,1,
695,Nhà Hàng Poke Saigon,10.777288,106.700064,Food_Dining,restaurant:poke;hawaiian,Local,295928,4.44,116,0.572,06:00,22:00,morning|afternoon|evening,1,
696,Nhà Hàng Secret Cottage Café Dining,10.775224,106.703325,Food_Dining,restaurant,Local,345973,3.85,73,0.793,06:00,22:00,morning|afternoon|evening,1,
697,Saigon Steak 123,10.772483,106.699602,Food_Dining,cafe,Chill,81453,4.72,35,0.71,07:00,23:00,afternoon|evening,1,
698,FamilyMart,10.771374,106.702354,Shopping,shop:convenience,Local,46806,4.09,60,0.542,06:00,22:00,morning|afternoon|evening,1,
699,Nhà Hàng Gánh,10.777235,106.704249,Food_Dining,restaurant:vietnamese,Local,393759,4.19,77,0.753,06:00,22:00,morning|afternoon|evening,1,
700,POI_6315351597,10.77335,106.699692,Shopping,shop:jewelry,Local,132848,3.8,63,0.648,06:00,22:00,morning|afternoon|evening,1,
701,POI_6315352814,10.773868,106.699193,Food_Dining,restaurant,Local,335580,4.36,50,0.505,06:00,22:00,morning|afternoon|evening,1,
702,POI_6315352819,10.775714,106.702704,Shopping,shop:travel_agency,Local,193470,4.07,57,0.665,06:00,22:00,morning|afternoon|evening,1,
703,POI_6315352821,10.775199,106.701431,Shopping,shop:clothes,Local,188452,4.37,48,0.53,06:00,22:00,morning|afternoon|evening,1,
704,Cửa Hàng Máy Tính Halo,10.772574,106.701992,Shopping,shop:computer,Local,100098,4.3,39,0.7,06:00,22:00,morning|afternoon|evening,1,
705,Trung Nguyên Coffee,10.773612,106.700045,Food_Dining,cafe,Chill,72391,4.28,79,0.742,07:00,23:00,afternoon|evening,1,
706,Highlands Coffee,10.775467,106.699461,Food_Dining,cafe,Chill,32982,4.27,77,0.601,07:00,23:00,afternoon|evening,1,
707,POI_6315672846,10.777046,106.700116,Food_Dining,cafe,Chill,75123,3.85,65,0.738,07:00,23:00,afternoon|evening,1,
708,POI_6315672847,10.775499,106.700428,Shopping,shop:clothes,Local,53016,4.21,31,0.544,06:00,22:00,morning|afternoon|evening,1,
709,YvesRoche,10.776635,106.705102,Shopping,shop:beauty,Local,75210,3.99,37,0.52,06:00,22:00,morning|afternoon|evening,1,
710,Cà Phê Koi Thé,10.773245,106.701697,Food_Dining,cafe,Chill,84134,3.99,28,0.638,07:00,23:00,afternoon|evening,1,
711,Food stalls,10.771703,106.700437,Food_Dining,restaurant,Local,322605,4.58,58,0.747,06:00,22:00,morning|afternoon|evening,1,
712,POI_6315680999,10.771135,106.702707,Food_Dining,cafe,Chill,89711,4.0,74,0.665,07:00,23:00,afternoon|evening,1,
713,Katinat,10.771146,106.702526,Food_Dining,cafe,Chill,52602,4.14,55,0.669,07:00,23:00,afternoon|evening,1,
714,Chanel,10.775468,106.70168,Shopping,shop:beauty,Local,79201,3.69,21,0.529,06:00,22:00,morning|afternoon|evening,1,
715,Circle K,10.775126,106.70284,Shopping,shop:convenience,Local,70156,3.93,55,0.561,06:00,22:00,morning|afternoon|evening,1,
716,POI_6318125522,10.771643,106.705164,Shopping,shop:wine,Local,70810,4.59,75,0.755,06:00,22:00,morning|afternoon|evening,1,
717,Kissho,10.773226,106.705035,Food_Dining,restaurant,Local,162314,4.41,102,0.698,06:00,22:00,morning|afternoon|evening,1,
